precio,kilometros,garantia,AMG,años,combustible_2,combustible_4,z_kilometros,combustible_5,tipo_200,tipo_220,tipo_250,tipo_300,tipo_350,tipo_400,tipo_43,tipo_45,tipo_450,tipo_63,tipo_NoInfo,puertas,4MATIC,Avantgarde,BlueTEC,Sportive,Exclusive,S Edition,d Edition
28500,53696,True,True,6,0,0,53694.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,True,False,False,False
27800,62178,True,True,6,0,0,62176.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,True,False,False,False
28500,53696,True,True,6,0,0,53694.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,True,False,False,False
45850,64570,True,True,5,1,0,64568.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,2,True,False,False,False,False,False,False
28900,28027,False,False,6,0,0,28025.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
26500,113079,True,False,4,0,0,113077.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
35900,36002,True,False,4,0,0,36000.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
34700,25000,True,False,3,0,1,24998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
33995,31490,True,False,2,1,0,31488.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
49800,23426,True,False,2,0,0,23424.41987416412,1,0,0,0,1,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
32990,39999,True,False,4,0,0,39997.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
23990,99000,True,False,5,0,0,98998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
60990,22000,True,True,3,1,0,21998.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,NoInfo,False,False,False,False,False,False,False
38950,42100,True,False,4,0,0,42098.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
28500,97000,True,False,5,1,0,96998.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
28450,75500,True,False,5,0,0,75498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
24850,115300,True,False,6,0,0,115298.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,False,True,False,False,False
24900,197000,True,True,7,1,0,196998.41987416413,0,0,0,0,0,0,1,0,0,0,0,0,5,False,False,False,False,False,False,False
17600,60000,False,False,8,0,0,59998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
25400,96000,False,False,6,0,0,95998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
29990,113702,True,False,2,0,0,113700.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
33500,43100,True,False,5,0,0,43098.41987416412,1,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,False,False,False
34900,84100,True,False,4,0,0,84098.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
36900,20650,True,False,1,0,0,20648.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
37000,52000,True,False,4,0,0,51998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
16900,358600,True,False,7,0,0,358598.4198741641,0,0,1,0,0,0,0,0,0,0,0,0,5,False,True,True,False,False,False,False
22490,99946,True,False,7,0,0,99944.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,True,True,False,False,False,False
35900,38000,True,False,4,0,0,37998.41987416412,1,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,False,False,False
35900,82073,True,False,4,0,0,82071.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
24900,138000,True,False,7,0,0,137998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
22999,146690,False,False,8,0,0,146688.41987416413,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
50000,105000,False,False,7,1,0,104998.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
22400,145000,True,False,8,0,0,144998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,True,False,False,False,False
27900,115719,True,False,5,0,0,115717.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
63700,77196,True,True,6,1,0,77194.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False,False,False,False,True,False
33900,91990,True,True,6,0,0,91988.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
63800,72000,True,True,6,1,0,71998.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False,False,False,False,False,False
25900,79000,True,False,5,0,0,78998.41987416412,1,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,False,False,False
29490,99980,True,True,6,0,0,99978.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
30900,92270,True,False,4,0,0,92268.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
27850,99950,True,False,3,0,0,99948.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
27850,99950,True,False,3,0,0,99948.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
27850,99950,True,False,3,0,0,99948.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
25700,83156,True,False,6,0,0,83154.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,True,False,True,False,False,False
27850,99950,True,False,3,0,0,99948.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
31995,45910,True,False,4,0,0,45908.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
63700,77196,True,True,6,1,0,77194.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False,False,False,False,True,False
63700,77196,True,True,6,1,0,77194.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False,False,False,False,True,False
26900,53000,True,False,5,0,0,52998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
17900,219000,True,False,7,0,0,218998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,True,False,False,False,False
49900,34000,False,True,4,1,0,33998.41987416412,0,0,0,0,0,0,0,0,1,0,0,0,4,True,False,False,False,False,False,False
23490,98000,True,True,6,0,0,97998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,True,False,False,False,False,False,False
33600,85000,True,False,3,0,0,84998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
38600,52400,True,False,2,0,0,52398.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
50900,14000,True,False,1,0,0,13998.419874164121,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
56500,6800,True,False,1,0,1,6798.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,4,False,False,False,False,False,False,False
18590,134345,True,False,5,0,0,134343.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
63700,77196,True,True,6,1,0,77194.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False,False,False,False,True,False
89900,40000,True,True,2,1,0,39998.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False,False,False,False,False,False
53900,14558,True,False,1,0,0,14556.419874164121,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
35990,11308,True,False,2,0,1,11306.419874164121,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
27890,90000,True,False,5,0,0,89998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
26900,114336,True,False,5,0,0,114334.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
35995,31841,True,False,2,0,0,31839.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
28500,53696,True,True,6,0,0,53694.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,True,False,False,False
19900,125642,True,True,8,0,0,125640.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,True,False,False,False,False
36900,25500,True,False,3,0,0,25498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,NoInfo,False,False,False,False,False,False,False
38900,9525,True,False,2,0,1,9523.419874164121,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
26400,179000,False,True,7,0,0,178998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,True,False,False,False
26400,179000,False,False,7,0,0,178998.41987416413,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
34000,106389,False,False,5,1,0,106387.41987416412,0,0,0,0,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
32000,72300,False,False,5,0,0,72298.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
16600,180000,False,False,8,0,0,179998.41987416413,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
29990,82785,True,True,7,0,0,82783.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,5,False,False,True,False,False,False,False
35990,61367,True,False,6,0,0,61365.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
33500,43100,True,False,5,0,0,43098.41987416412,1,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,False,False,False
36900,20650,True,False,1,0,0,20648.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
35250,77825,True,False,3,0,0,77823.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
24490,53565,True,False,7,1,0,53563.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
26500,128000,False,False,5,0,0,127998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
16400,199700,False,False,6,0,0,199698.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
25900,135000,True,True,6,0,0,134998.41987416413,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
32500,122000,True,False,3,0,0,121998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
32500,122000,True,False,3,0,0,121998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
32500,122000,True,False,3,0,0,121998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
33990,55000,True,False,3,0,0,54998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
27800,62178,True,True,6,0,0,62176.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,True,False,False,False
25700,83156,True,False,6,0,0,83154.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,True,False,True,False,False,False
39900,34288,True,False,4,0,0,34286.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
39900,34288,True,False,4,0,0,34286.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
22500,100000,False,False,7,0,0,99998.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
41900,38500,True,False,4,0,0,38498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
32999,50000,False,False,3,0,0,49998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
35990,61367,True,False,6,0,0,61365.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
35250,77825,True,False,3,0,0,77823.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
43900,23400,True,False,3,0,0,23398.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
43900,23400,True,False,3,0,0,23398.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
29990,82785,True,True,7,0,0,82783.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,5,False,False,True,False,False,False,False
21180,170000,True,False,7,0,0,169998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
28995,60014,True,False,5,0,0,60012.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,True,False,False,False,False,False,False
33600,48400,True,False,4,0,0,48398.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
36995,42000,True,False,3,0,0,41998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
33500,45900,False,False,3,0,0,45898.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
35250,77825,True,False,3,0,0,77823.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
35990,61367,True,False,6,0,0,61365.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
37990,14250,False,False,2,0,0,14248.419874164121,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
27000,107000,False,False,5,0,0,106998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
35999,140000,True,True,6,1,0,139998.41987416413,0,0,0,0,0,0,0,1,0,0,0,0,4,True,False,False,False,False,False,False
24900,199990,False,False,5,0,0,199988.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
15500,260666,False,False,8,0,0,260664.41987416413,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
22490,147500,False,True,7,0,0,147498.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,True,False,False,False,False,False,False
28000,64000,False,False,6,0,0,63998.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
28900,96300,True,False,5,0,0,96298.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,True,False,False,False,False,False,False
51900,3300,True,False,1,0,1,3298.4198741641203,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
34900,84100,True,False,4,0,0,84098.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
29900,45000,False,False,4,0,0,44998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
18999,189000,False,False,7,0,0,188998.41987416413,0,0,0,1,0,0,0,0,0,0,0,0,5,False,True,True,False,False,False,False
39000,49000,False,False,5,0,0,48998.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,True,False,False,False,False,False,False
44900,18000,True,False,2,0,0,17998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
33000,8001,True,False,3,1,0,7999.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
26000,74000,False,False,7,0,0,73998.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,5,False,False,False,False,False,False,False
22500,114000,True,False,7,0,0,113998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,True,True,False,False,False
27000,74000,False,False,7,0,0,73998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
26000,110000,False,False,5,0,0,109998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
46500,84000,False,True,5,1,0,83998.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,2,True,False,False,False,False,False,False
65900,55000,True,True,5,1,0,54998.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False,False,False,False,False,False
45000,38000,True,True,5,1,0,37998.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,2,True,False,False,False,False,False,False
27000,120000,False,False,5,0,0,119998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
27500,80000,False,False,5,0,0,79998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
34900,57000,True,False,4,0,0,56998.41987416412,1,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,False,False,False
20999,147000,True,False,8,0,0,146998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,True,True,False,False,False,False,False
42990,30999,True,False,2,0,0,30997.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
45900,18000,True,False,2,0,0,17998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
27000,60000,False,False,5,0,0,59998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
11000,214000,False,False,8,0,0,213998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
30990,62000,True,False,5,0,0,61998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
27200,106000,False,False,5,0,0,105998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
20000,170000,False,False,8,0,0,169998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,True,False,False
20950,132000,True,False,7,1,0,131998.41987416413,0,1,0,0,0,0,0,0,0,0,0,0,4,False,True,False,False,False,False,False
56500,8155,True,False,2,0,1,8153.41987416412,0,0,0,0,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
27500,167000,False,False,5,0,0,166998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
33000,70000,False,False,5,0,0,69998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
20950,145000,True,True,7,1,0,144998.41987416413,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
51500,3500,False,False,1,0,0,3498.4198741641203,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
22300,186100,False,True,8,0,0,186098.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
26500,148000,False,False,5,0,0,147998.41987416413,1,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,False,False,False
33300,34400,False,False,5,0,0,34398.41987416412,1,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
29990,25000,True,False,3,0,1,24998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
30600,40000,False,False,3,0,1,39998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
36900,26297,True,False,2,0,0,26295.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
21900,149000,True,True,7,0,0,148998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,True,False,False,False
36500,97000,True,True,6,1,0,96998.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,4,True,False,False,False,False,False,False
23400,132000,True,False,5,0,0,131998.41987416413,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
24500,82500,True,False,5,0,0,82498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
24999,106000,False,True,7,0,1,105998.41987416412,0,0,0,0,1,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
24500,165000,False,True,6,0,0,164998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
25800,83541,True,False,5,0,0,83539.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
25800,83541,True,False,5,0,0,83539.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
25800,83541,True,False,5,0,0,83539.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
25495,102000,False,False,6,0,0,101998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,True,True,False,False,False,False,False
30600,56000,False,False,4,0,0,55998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
40000,104000,False,True,6,1,0,103998.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,5,True,False,False,False,False,False,False
38000,118000,False,False,4,1,0,117998.41987416412,0,0,0,0,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
12000,340000,False,False,8,0,0,339998.4198741641,0,0,0,0,0,0,0,0,0,0,0,1,4,False,False,False,False,False,False,False
20900,153000,False,False,8,0,0,152998.41987416413,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
45000,57800,True,True,6,1,0,57798.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,2,True,False,False,False,False,False,False
18900,147000,False,False,8,0,0,146998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
25750,113000,False,False,4,0,0,112998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,True,False,False,False,False,False,False
26990,100000,True,True,6,0,0,99998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
32990,53500,True,False,4,0,0,53498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
19500,107257,True,False,7,0,0,107255.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
29999,77984,True,False,4,0,0,77982.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
25995,76286,True,False,4,0,0,76284.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
29900,73794,True,False,4,0,0,73792.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
28800,76454,True,False,5,0,0,76452.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
29900,73794,True,False,4,0,0,73792.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
28800,76454,True,False,5,0,0,76452.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
29900,73794,True,False,4,0,0,73792.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
28800,76454,True,False,5,0,0,76452.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
31999,54000,False,False,6,0,0,53998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
25600,127000,False,True,7,0,0,126998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
34900,56000,True,False,3,0,0,55998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
29850,56000,True,False,6,0,1,55998.41987416412,0,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,False,False,False
40000,50000,False,False,3,1,0,49998.41987416412,0,0,0,0,1,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
29850,56000,True,False,6,0,1,55998.41987416412,0,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,False,False,False
29850,56000,True,False,6,0,1,55998.41987416412,0,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,False,False,False
29850,56000,True,False,6,0,1,55998.41987416412,0,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,False,False,False
42900,19000,True,True,4,1,0,18998.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,2,True,False,False,False,False,False,False
14500,202930,False,False,8,0,0,202928.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,True,False,False,False,False
51900,1825,True,False,1,0,1,1823.4198741641205,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
39300,89000,False,False,5,0,0,88998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,False,False
24900,126000,True,True,7,0,0,125998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
22990,99894,True,False,7,0,0,99892.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,True
24990,95151,True,True,7,1,0,95149.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
17200,145000,True,False,7,0,0,144998.41987416413,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
35000,39000,False,False,5,0,0,38998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,True,False,False,False,False,False,False
18999,97000,False,False,8,0,0,96998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,True,False,False
32000,141000,False,True,6,0,0,140998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
26800,58000,False,True,7,0,0,57998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,True,False,False,False,False
28900,79000,False,False,5,0,0,78998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
27000,109000,False,False,5,0,0,108998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
29000,160000,False,False,5,0,0,159998.41987416413,0,0,0,0,0,0,0,0,0,0,0,1,NoInfo,False,False,False,False,False,False,False
31490,89990,True,False,4,0,0,89988.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
24990,95151,True,True,7,1,0,95149.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
31490,89990,True,False,4,0,0,89988.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
24990,95151,True,True,7,1,0,95149.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
31490,89990,True,False,4,0,0,89988.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
31490,89990,True,False,4,0,0,89988.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
24990,95151,True,True,7,1,0,95149.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
22499,180000,True,True,8,0,0,179998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
35500,11055,True,False,4,0,0,11053.419874164121,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
37500,11700,True,False,3,0,1,11698.419874164121,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
25700,91540,True,False,5,0,0,91538.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
41900,25000,True,False,2,0,0,24998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,NoInfo,False,False,False,False,False,False,False
21000,161000,True,False,5,0,0,160998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,NoInfo,False,False,False,False,False,False,False
